area_id,area_name_en,hotspot_score,predicted_probability,predicted_hotspot,cluster,final_rank
526,Business Bay,100.0,0.9533413334361767,1,2,1
330,Marsa Dubai,98.81374392219915,0.9874425066263995,1,2,2
350,Al Thanyah Fifth,94.52897849356295,0.9763525351833807,1,2,3
332,Zaabeel Second,87.46667334749397,0.9788771277020486,1,2,4
390,Burj Khalifa,86.16052716349807,0.9854573167813884,1,2,5
331,Zaabeel First,85.8576354763891,0.9522055989588193,1,2,6
441,Al Barsha South Fourth,82.80515550899355,0.9599114565602319,1,2,7
442,Al Barsha South Fifth,81.62015370728987,0.9327294004730007,1,2,8
351,Al Thanyah Third,80.6143919162169,0.967485254805954,1,2,9
375,Jumeirah Second,80.57216211530707,0.8034850869025965,1,2,10
414,Al Barshaa South Second,79.83423973110257,0.9855204355344486,1,2,11
482,Hadaeq Sheikh Mohammed Bin Rashid,79.67072674321743,0.9258552399545664,1,2,12
478,Jabal Ali Industrial Second,78.34847182702214,0.968051939588774,1,2,13
371,Al Safouh Second,78.11505103097284,0.9752166875295817,1,2,14
485,Me'Aisem First,76.54298250456333,0.9825746228823112,1,2,15
343,Al Warsan First,76.18933330126228,0.8717660478246236,1,2,16
341,Trade Center First,76.15810011229132,0.8363628992877108,1,2,17
437,Al Kheeran,74.12081035558515,0.9463378193187546,1,2,18
348,Al Goze Fourth,73.69836674447134,0.9001058783622556,1,2,19
443,Al Thanyah First,71.6169125099975,0.9818858882099597,1,2,20
312,Muhaisanah First,70.94148789417967,0.8425647233513495,1,2,21
315,Al Manara,69.15914144598489,0.4598828217161012,0,1,22
393,Al Barsha Second,68.68795441462362,0.6606978401390772,1,1,23
444,Al Hebiah First,68.14189442490935,0.9341365620644072,1,2,24
409,Al Barshaa South Third,67.97353764214772,0.8678860052612439,1,2,25
366,Al Kifaf,67.35379457395419,0.9209470549620814,1,2,26
410,Palm Jumeirah,67.2180575773446,0.9437842167427348,1,2,27
240,Port Saeed,64.65950204305932,0.7373776848725552,1,2,28
483,Warsan Fourth,62.63333366875911,0.9375352027230822,1,2,29
431,Al-Cornich,62.41306977718135,0.615323333993536,1,1,30
445,Jabal Ali First,60.77033171698114,0.8455014769419316,1,2,31
307,Al Safouh First,60.39432465985406,0.9502124521061325,1,2,32
447,Al Khairan First,60.36580372077454,0.8888203680418755,1,2,33
334,Al Jadaf,59.50785465186716,0.9574074664027377,1,2,34
452,Al Hebiah Second,58.35403759125093,0.7313407893828461,1,2,35
329,Trade Center Second,57.80826410788633,0.8316358046894625,1,2,36
326,Um Hurair Second,57.74028732751996,0.6903240020470068,1,2,37
435,Al Hebiah Fourth,57.56675918897112,0.7511956519294738,1,2,38
339,Al Mararr,57.35833872972482,0.6361148650313442,1,1,39
335,Nad Al Shiba First,56.42517975189892,0.9553771311429461,1,2,40
304,Um Suqaim Second,56.29875988856219,0.6078555055992986,1,1,41
458,Dubai Investment Park First,55.607991993032236,0.7245095342648535,1,1,42
364,Al Wasl,55.38997660056778,0.891791148040937,1,2,43
333,Madinat Dubai Almelaheyah,54.62258167028576,0.7539034478393281,1,2,44
232,Mirdif,54.450581651475986,0.829228712839581,1,1,45
254,Al Buteen,54.22937504476144,0.4255521723125423,0,1,46
242,Al Ras,52.921307169526244,0.46826496042921856,0,1,47
317,Jumeirah First,52.600323307144016,0.8120246852202051,1,2,48
255,Rega Al Buteen,52.59948020593125,0.37167443234755376,0,2,49
362,Naif,51.95592779129743,0.5586600122396737,1,1,50
374,Um Al Sheif,51.561418587413044,0.37279479015528494,0,1,51
318,Jumeirah Third,51.270144386035334,0.36111933221434156,0,1,52
237,Al Sabkha,51.05843564849546,0.19560011851663434,0,1,53
368,Al Barsha First,50.993017632297864,0.28697622056830724,0,1,54
356,Al Rega,50.5268022567784,0.2754089480807483,0,1,55
355,Al Nahda First,50.27182086999738,0.09033054275382947,0,1,56
322,Al Qusais Industrial Fourth,49.86913129663235,0.08442231813433851,0,1,57
314,Al Saffa Second,49.70615903511467,0.15836413815293857,0,1,58
484,Nadd Hessa,49.39507255336006,0.29273179819584166,0,0,59
323,Al Qusais Industrial Fifth,49.219510724044284,0.1394909861503221,0,1,60
370,Um Suqaim Third,48.62443874777959,0.670911919422941,1,2,61
367,Al Suq Al Kabeer,48.08571367897075,0.29835805059304465,0,1,62
238,Al Dhagaya,47.50518456314016,0.20198969508248893,0,1,63
266,Al Satwa,47.13480305226943,0.3699208228189362,0,1,64
271,Al Karama,46.89882878551883,0.15930728993892104,0,1,65
244,Al Murqabat,46.71974880045339,0.18854758162251503,0,1,66
303,Um Suqaim First,46.18621781185692,0.40027802896799913,0,1,67
247,Al Khabeesi,46.12147238538804,0.14940167264036938,0,1,68
378,Al Garhoud,45.98484528010633,0.13448206392073164,0,1,69
235,Eyal Nasser,45.80524063016386,0.16877595976938678,0,1,70
249,Al Muteena,45.11508822646091,0.1066047099943193,0,1,71
352,Al Thanayah Fourth,45.09179932487734,0.31260749104156016,0,1,72
278,Mankhool,44.8216472944136,0.12919529500952312,0,1,73
358,Al Twar First,44.79087066812592,0.15601546696624677,0,1,74
296,Al Ruwayyah,44.673940473921085,0.2640076274999236,0,0,75
300,Al Rashidiya,44.48218085865152,0.24204863412149294,0,1,76
388,Oud Metha,43.42872593547094,0.0573229502452429,0,1,77
267,Al Raffa,42.91071886333446,0.15023496280858878,0,1,78
430,Dubai International Airport,42.815572107801344,0.1819527608901084,0,1,79
276,Al Bada,42.6582165396197,0.2298855761663784,0,1,80
347,Al Goze Third,42.42723930135668,0.036082740821499974,0,1,81
328,Al Jafliya,42.26834230411408,0.09185455509025847,0,1,82
325,Um Hurair First,42.06327600835303,0.06698681579146137,0,1,83
269,Al Hamriya,41.96944606895646,0.04668288335329497,0,1,84
395,Jabal Ali Industrial First,41.89967882018238,0.16067134007008796,0,1,85
308,Al Goze Industrial First,41.388182645447394,0.15940346118963453,0,1,86
301,Al Nahda Second,41.27729399291141,0.1401109896671215,0,1,87
311,Muhaisanah Third,41.087135244552215,0.19837260644171487,0,1,88
373,Al Goze Industrial Fourth,40.984040815715986,0.08701028426354811,0,1,89
309,Al Goze Industrial Third,40.91877299958409,0.20787466539199592,0,1,90
310,Al Twar Second,40.34805206968092,0.08496918314667097,0,1,91
313,Al Saffa First,40.15267183184215,0.07307089032415418,0,1,92
264,Nad Al Hamar,39.98204979758493,0.11245721545096245,0,1,93
369,Al Barsha Third,39.859911231081036,0.08421919100070602,0,1,94
306,Al Twar Fourth,39.81746370507173,0.08785633646523734,0,1,95
321,Al Qusais Industrial Third,39.65185078199915,0.05174243376250371,0,1,96
305,AL QUSAIS,39.35459539723891,0.037481456219876814,0,1,97
464,Wadi Al Safa 2,39.29758976104845,0.11582849694501758,0,0,98
320,Al Qusais Industrial Second,39.21328100200465,0.06622547933674269,0,1,99
361,Muhaisanah Fourth,39.12729057975003,0.06465477673575008,0,1,100
248,Um Ramool,38.98728060505556,0.10592490086974088,0,1,101
363,Al Qusais Industrial First,38.856092294875126,0.07692315375534735,0,1,102
337,Nad Al Shiba Third,38.84500134956163,0.08711644381698612,0,1,103
233,Hor Al Anz,38.77720930126942,0.2497173331903726,0,1,104
372,Al Goze Industrial Second,38.64886311766257,0.04706720876571713,0,1,105
342,Ras Al Khor Industrial Third,38.550152440066384,0.02420461243596011,0,1,106
239,Al Baraha,38.436139625778424,0.04741772451254017,0,1,107
297,Al Warqa First,38.39860359093534,0.04599330030112997,0,1,108
360,Muhaisanah Second,38.01581179023189,0.04818223553128475,0,1,109
344,Al Warsan Second,37.896564462013515,0.026244538279904278,0,1,110
357,AL TWAR FIFTH,37.21508470764224,0.01731978874295791,0,1,111
316,Al Mizhar First,36.85920086316256,0.05113340255211951,0,1,112
462,Madinat Al Mataar,36.74244373103929,0.24526582276084144,0,0,113
365,Al Hudaiba,36.50327664826495,0.025544173161096938,0,1,114
359,Al Twar Third,36.31551935549555,0.054428950772316936,0,1,115
338,Al Goze First,35.86194874384841,0.016999149322897037,0,1,116
234,Hor Al Anz East,34.7285000551656,0.035956225318853445,0,1,117
319,Ras Al Khor Industrial Second,34.26886768631158,0.016277476925558858,0,1,118
522,Hessyan First,32.92846125519279,0.08384505268624426,0,2,119
402,AL MIZHAR FOURTH,29.810918001612478,0.05310791718437255,0,1,120
396,Al Khawaneej First,29.3943290505302,0.027441921366323698,0,1,121
405,Bukadra,29.386310574381497,0.13292032982270746,0,0,122
467,Wadi Al Safa 5,28.900560211156716,0.1284567517903198,0,0,123
299,Al Warqa Fourth,28.51054071233266,0.025096423359007306,0,1,124
376,Ras Al Khor Industrial First,27.44704691560389,0.13192490185437167,0,0,125
493,Al Rowaiyah Second,27.072373903313828,0.27534252954502686,0,0,126
466,Wadi Al Safa 4,24.651684692467747,0.20240030785175167,0,0,127
231,Al Mamzer,24.031251286237794,0.02519535756232843,0,1,128
230,Abu Hail,21.794040206374415,0.0042804093388322875,0,0,129
523,Al Hebiah Third,21.46772659118248,0.14539948106011163,0,0,130
465,Wadi Al Safa 3,20.721376885838232,0.10310135873056332,0,0,131
531,Al Hebiah Sixth,19.93909154329088,0.22825006573203208,0,0,132
463,Wadi Al Safa 7,17.88137582395341,0.20575891292643667,0,0,133
453,Saih Shuaib 2,17.79067643857748,0.04602702883807842,0,0,134
459,Dubai Investment Park Second,17.3564267882849,0.07516644041584616,0,0,135
384,Bur Dubai,17.190595511506313,0.15320314062808246,0,0,136
336,Nad Al Shiba Second,16.656093492554664,0.020659642908379454,0,0,137
401,Wadi Al Amardi,15.97362960976588,0.004464628174800192,0,0,138
477,Mena Jabal Ali,15.493676424416563,0.059594141063501374,0,0,139
492,Al Rowaiyah First,13.474142105087275,0.06017324019613576,0,0,140
345,Al Warsan Third,12.244002859392118,0.009527500565447813,0,0,141
438,Al Ttay,9.536460254196305,0.08661881073308253,0,0,142
506,Al Yelayiss 1,6.849765808199512,0.01887151439389517,0,0,143
519,Al Layan1,5.592509494120339,0.08626816808479001,0,0,144
416,Cornich Deira,4.335326768603651,0.03324177180689467,0,0,145
471,Al Rowaiyah Third,3.5681818478881597,0.017924725830142957,0,0,146
455,Saih Shuaib 4,2.5792670277528096,0.0026442240190288997,0,0,147
454,Saih Shuaib 3,2.0309371906524776,0.0026442240190288997,0,0,148
398,Al Aweer First,2.008521533041845,0.003365896416367078,0,0,149
295,Margham,1.8251855776471952,0.0026442240190288997,0,0,150
397,Al Khawaneej Second,1.82310826852328,0.003365896416367078,0,0,151
504,Madinat Hind 3,1.773082861073275,0.027347773244597456,0,0,152
497,Lehbab Second,1.6692270138089933,0.0026442240190288997,0,0,153
404,Mushrif,1.369283272749731,0.036065180572515565,0,0,154
294,Lehbab,1.0828351199648594,0.0026442240190288997,0,0,155
399,Al Aweer Second,0.9524426728547338,0.0026442240190288997,0,0,156
288,Al Marmoom,0.9509710617942934,0.0026442240190288997,0,0,157
489,Lehbab First,0.7195962108519871,0.0026442240190288997,0,0,158
525,Hatta,0.696692911955849,0.0026442240190288997,0,0,159
499,Al Maha,0.6537363415180171,0.0026442240190288997,0,0,160
391,Al Lusaily,0.618678854196776,0.0026442240190288997,0,0,161
400,Al Eyas,0.5603742947165593,0.0026442240190288997,0,0,162
470,Al Faga'A,0.36208179762177883,0.019302377867500733,0,0,163
515,Saih Aldahal,0.17747332813801056,0.0026442240190288997,0,0,164
518,Mugatrah,0.17291022257907715,0.0026442240190288997,0,0,165
